fac_no_faction|無 陣 營 
fac_commoners|平 民 
fac_outlaws|不 法 之 徒 
fac_neutral|中 立 者 
fac_innocents|無 辜 者 
fac_merchants|商 人 
fac_player_faction|玩 家 陣 營 
fac_player_supporters_faction|玩 家 擁 立 陣 營 
fac_kingdom_1|條 頓 騎 士 團 國 
fac_kingdom_2|立 陶 宛 王 國 
fac_kingdom_3|金 帳 汗 國 
fac_kingdom_4|丹 麥 王 國 
fac_kingdom_5|波 蘭 諸 公 國 
fac_kingdom_6|神 聖 羅 馬 帝 國 
fac_kingdom_7|匈 牙 利 王 國 
fac_kingdom_8|諾 夫 哥 羅 德 共 和 國 
fac_kingdom_9|英 格 蘭 王 國 
fac_kingdom_10|法 蘭 西 王 國 
fac_kingdom_11|挪 威 王 國 
fac_kingdom_12|蘇 格 蘭 王 國 
fac_kingdom_13|蓋 爾 王 國 
fac_kingdom_14|瑞 典 王 國 
fac_kingdom_15|加 利 西 亞 -沃 裡 尼 亞 王 國 
fac_kingdom_16|葡 萄 牙 王 國 
fac_kingdom_17|阿 拉 貢 王 國 
fac_kingdom_18|卡 斯 提 爾 王 國 
fac_kingdom_19|納 瓦 拉 王 國 
fac_kingdom_20|格 拉 納 達 納 斯 裡 德 王 朝 
fac_papacy|教 廷 諸 屬 國 
fac_kingdom_22|尼 西 亞 羅 馬 帝 國 
fac_kingdom_23|十 字 軍 諸 國 
fac_kingdom_24|西 西 裡 王 國 
fac_kingdom_25|馬 木 魯 克 蘇 丹 國 
fac_kingdom_26|拉 丁 帝 國 
fac_kingdom_27|伊 兒 汗 國 
fac_kingdom_28|哈 夫 斯 王 朝 
fac_kingdom_29|塞 爾 維 亞 王 國 
fac_kingdom_30|保 加 利 亞 王 國 
fac_kingdom_31|馬 裡 尼 德 王 朝 
fac_kingdom_32|威 尼 斯 共 和 國 
fac_kingdom_33|普 魯 士 
fac_kingdom_b_33|薩 莫 吉 希 亞 
fac_kingdom_c_33|索 多 維 亞 
fac_kingdom_d_33|庫 洛 年 
fac_kingdom_35|威 爾 士 
fac_manhunters|搜 捕 者 
fac_deserters|逃 兵 
fac_mountain_bandits|山 地 土 匪 
fac_forest_bandits|森 林 土 匪 
fac_guelphs|圭 爾 夫 教 皇 黨 
fac_ghibellines|吉 伯 林 皇 帝 黨 
fac_crusade|十 字 軍 
fac_end_minor_faction|村 莊 腦 殘 
